seriesdesc,seriestime,afd,rows,fov,voxelsize,contourname,suvmax,suvmin,suvmean,stdev,suvpeak,volume
150s qclear 3 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 04-01,1.039711,0.8331465,0.9324399,0.0400045,,2.7686613
150s qclear 3 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 04-02,1.0007982,0.7833692,0.9042112,0.0386119,,2.8142323
150s qclear 3 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 04-03,1.0291307,0.8156782,0.9283629,0.0427494,,2.7845683
150s qclear 3 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 04-04,1.0492972,0.8019736,0.9223097,0.0438876,,2.8129427
150s qclear 3 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 04-05,1.0044906,0.8273947,0.9164909,0.0373597,,2.7970357
150s qclear 3 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 05-01,1.0725172,0.8156073,0.9366517,0.0422637,,2.7475953
150s qclear 3 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 05-02,1.047309,0.862189,0.9328817,0.0369437,,2.7927365
150s qclear 3 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 05-03,1.0372968,0.8435847,0.9300948,0.0344632,,2.7927365
150s qclear 3 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 05-04,1.0488002,0.8450049,0.9551253,0.0417118,,2.8026247
150s qclear 3 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 05-05,1.1260577,0.8268976,0.9750744,0.0473652,,2.8073537
150s qclear 3 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 06-01,1.0924706,0.8425906,0.9632066,0.0546005,,2.887748
150s qclear 3 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 06-02,1.0977963,0.8152522,0.9436511,0.0559669,,2.816812
150s qclear 3 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 06-03,1.1007077,0.8234181,0.940028,0.0461104,,2.7665117
150s qclear 3 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 06-04,1.0497943,0.8396792,0.9466306,0.0390558,,2.800905
150s qclear 3 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 06-05,1.0821743,0.8215719,0.9427769,0.053066,,2.7832785
150s qclear 3 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 07-01,1.1538222,0.8628281,0.9756604,0.0543818,,2.7978957
150s qclear 3 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 07-02,1.1143414,0.8756807,0.9745597,0.0497491,,2.8095033
150s qclear 3 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 07-03,1.0656292,0.8793731,0.9633752,0.0321195,,2.7506049
150s qclear 3 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 07-04,1.0535578,0.8339275,0.9542648,0.0445032,,2.8120828
150s qclear 3 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 07-05,1.1351469,0.7792507,0.9677684,0.0625849,,2.7643621
150s qclear 3 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 08-01,1.0843046,0.7765524,0.9264156,0.0701115,,2.796176
150s qclear 3 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 08-02,1.0848727,0.7940916,0.9401402,0.0524855,,2.806494
150s qclear 3 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 08-03,1.0777007,0.8004114,0.9155909,0.0508401,,2.7540441
150s qclear 3 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 08-04,1.0737243,0.7672502,0.8990793,0.0617115,,2.8013349
150s qclear 3 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 08-05,1.0705998,0.7552498,0.9090909,0.0542235,,2.7604928
150s qclear 3 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 09-01,1.1195959,0.8656684,0.961925,0.0468943,,2.7996154
150s qclear 3 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 09-02,1.0975833,0.8734794,0.9606086,0.0345767,,2.77597
150s qclear 3 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 09-03,1.0512145,0.8605558,0.958254,0.0376325,,2.7312586
150s qclear 3 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 09-04,1.0658423,0.8505436,0.9471505,0.0442271,,2.7940264
150s qclear 3 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 09-05,1.0668365,0.8408864,0.9720311,0.0469496,,2.7480254
150s qclear 3 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 10-01,1.1060333,0.909907,0.9952381,0.0394034,,2.8095033
150s qclear 3 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 10-02,1.1220102,0.8688639,0.9924881,0.0405445,,2.7996154
150s qclear 3 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 10-03,1.0653453,0.8439397,0.9561422,0.0442643,,2.7312586
150s qclear 3 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 10-04,1.0872869,0.8445789,0.9564298,0.042814,,2.77511
150s qclear 3 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 10-05,1.0914764,0.8543781,0.9721407,0.0407801,,2.7652221
150s qclear 3 - MPDL,49516000,150000,384,699.9999847,1.8229166,Ins - 01 - Spheres,0.1065132,0.0275515,0.0489012,0.0128918,,23.3874493
150s qclear 3 - MPDL,49516000,150000,384,699.9999847,1.8229166,Ins - 02 - Background,0.1155313,0.0276935,0.0514406,0.0133486,,21.8255634
150s qclear 3 - MPDL,49516000,150000,384,699.9999847,1.8229166,Sph - 01 - 37mm,4.5469074,1.2759573,3.4736178,0.6948988,4.1572547,26.6337471
150s qclear 3 - MPDL,49516000,150000,384,699.9999847,1.8229166,Sph - 02 - 28mm,4.6535625,1.1359279,3.3492486,0.7349546,4.034143,11.6034422
150s qclear 3 - MPDL,49516000,150000,384,699.9999847,1.8229166,Sph - 03 - 22mm,4.624804,1.3505167,3.1087816,0.7590621,4.0191073,5.5029292
150s qclear 3 - MPDL,49516000,150000,384,699.9999847,1.8229166,Sph - 04 - 17mm,4.5572748,1.2131855,2.8569479,0.8397048,3.6338515,2.6001341
150s qclear 3 - MPDL,49516000,150000,384,699.9999847,1.8229166,Sph - 05 - 13mm,4.6066256,1.2672943,2.6567991,0.7831051,2.7617545,1.2084949
150s qclear 3 - MPDL,49516000,150000,384,699.9999847,1.8229166,Sph - 06 - 10mm,3.0653796,1.184356,2.0129929,0.4269052,1.7274737,0.5227783
150s qclear 3 - MPDL,49516000,150000,384,1.8229166,,Sph - 00 - Group,4.6535625,1.1359279,2.9097314,0.7064384,3.3889308,48.0715256
150s qclear 3 - MPDL,49516000,150000,384,1.8229166,,Ins - 00 - Average,0.1155313,0.0275515,0.0501709,0.0131202,,45.2130127
150s qclear 3 - MPDL,49516000,150000,384,1.8229166,,Bkg - 00 - All Groups,1.1669588,0.7552498,0.9545639,0.0443338,,139.3672791
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 01-01,1.0852,0.8647138,0.9911752,0.0420566,,2.7910171
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 01-02,1.0855745,0.8694336,0.9647788,0.0387611,,2.7910171
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 01-03,1.0956136,0.8056026,0.9573295,0.0555689,,2.7652221
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 01-04,1.1024313,0.8722805,0.9745888,0.0363436,,2.7880075
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 01-05,1.1906857,0.8788733,0.9981688,0.0618911,,2.7639322
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 02-01,1.0791315,0.8774499,0.9770089,0.0336821,,2.7643621
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 02-02,1.0564311,0.8340719,0.9549156,0.0342107,,2.8021948
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 02-03,1.0608513,0.8628408,0.9689438,0.0409782,,2.7776895
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 02-04,1.0636983,0.8886878,0.9626973,0.0310249,,2.8073537
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 02-05,1.166487,0.77114,0.9660506,0.0779905,,2.7996154
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 03-01,1.073063,0.8777495,0.9883469,0.0359941,,2.7377074
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 03-02,1.1141186,0.862541,0.9798024,0.0461819,,2.8082137
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 03-03,1.0551574,0.8674856,0.9568552,0.0366035,,2.7970357
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 03-04,1.0720142,0.8571469,0.9539074,0.0436752,,2.8030546
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 03-05,1.0819784,0.8023812,0.950579,0.0520072,,2.8125129
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 04-01,1.1124704,0.8352705,0.9494547,0.0525904,,2.7686613
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 04-02,1.0868481,0.82201,0.9286947,0.0507565,,2.8142323
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 04-03,1.1037049,0.8234334,0.9303723,0.0508931,,2.7845683
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 04-04,1.0495386,0.7970619,0.9254922,0.0492463,,2.8129427
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 04-05,1.1589202,0.7464917,0.9097453,0.0685451,,2.7970357
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 05-01,1.0156753,0.828378,0.9327939,0.0404274,,2.7475953
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 05-02,1.070441,0.8172151,0.9168754,0.0455039,,2.7927365
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 05-03,1.0792813,0.8517527,0.9391669,0.0395777,,2.7927365
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 05-04,1.0774084,0.8778995,0.9580149,0.035289,,2.8026247
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 05-05,1.1195878,0.8082249,0.966285,0.058851,,2.8073537
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 06-01,1.1876891,0.7935407,0.9758338,0.0583637,,2.887748
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 06-02,1.0976365,0.8279284,0.977851,0.0531652,,2.816812
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 06-03,1.1164411,0.8582707,0.9609376,0.0360391,,2.7665117
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 06-04,1.0454929,0.8480816,0.967893,0.0423543,,2.800905
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 06-05,1.0793563,0.841414,0.9422677,0.0531778,,2.7832785
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 07-01,1.1096236,0.8705574,0.9822618,0.0479107,,2.7978957
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 07-02,1.1096984,0.8668114,0.960283,0.0409806,,2.8095033
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 07-03,1.0573301,0.8650134,0.9689029,0.0402145,,2.7506049
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 07-04,1.0593529,0.8645638,0.9709821,0.0349982,,2.8120828
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 07-05,1.1179396,0.8542251,0.9628285,0.0520804,,2.7643621
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 08-01,1.0442944,0.8239578,0.9255124,0.045614,,2.796176
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 08-02,1.0173985,0.8100229,0.9174387,0.0358784,,2.806494
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 08-03,1.0747862,0.8067265,0.9358282,0.0535469,,2.7540441
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 08-04,1.077633,0.8031304,0.9147092,0.0489361,,2.8013349
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 08-05,1.1157669,0.7585536,0.9281804,0.0568116,,2.7604928
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 09-01,1.0421965,0.9140103,0.9650989,0.0228443,,2.7996154
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 09-02,1.147982,0.8611925,0.9655329,0.0519509,,2.77597
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 09-03,1.0457926,0.8770753,0.9653243,0.0378873,,2.7312586
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 09-04,1.0508872,0.8118959,0.9505854,0.0379667,,2.7940264
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 09-05,1.0406233,0.8584206,0.9534886,0.0337853,,2.7480254
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 10-01,1.1111968,0.9119126,0.9875594,0.0358171,,2.8095033
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 10-02,1.0810045,0.8793229,0.9693305,0.0436988,,2.7996154
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 10-03,1.0808547,0.8656128,0.9707637,0.0415988,,2.7312586
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 10-04,1.0691674,0.8623912,0.9661534,0.0424066,,2.77511
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 10-05,1.146184,0.8449352,0.9950534,0.0545096,,2.7652221
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Ins - 01 - Spheres,0.0987431,0.0284691,0.0535471,0.0118518,,23.3874493
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Ins - 02 - Background,0.1141015,0.0228502,0.0503077,0.0127838,,21.8255634
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Sph - 01 - 37mm,4.611032,1.1870147,3.4903264,0.7061017,4.1227255,26.6337471
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Sph - 02 - 28mm,4.8338408,1.1266301,3.341285,0.7531857,4.1135426,11.6034422
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Sph - 03 - 22mm,4.5840616,1.2427543,3.1849575,0.7884426,4.1296706,5.5029292
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Sph - 04 - 17mm,4.7261076,1.1810962,2.7617986,0.8365126,3.5494387,2.6001341
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Sph - 05 - 13mm,4.9098086,1.2331648,2.560075,0.8590837,2.6707172,1.2084949
150s qclear 4 - MPDL,49516000,150000,384,699.9999847,1.8229166,Sph - 06 - 10mm,3.3438542,1.2074676,2.0174637,0.4800892,1.7129146,0.5227783
150s qclear 4 - MPDL,49516000,150000,384,1.8229166,,Sph - 00 - Group,4.9098086,1.1266301,2.8926511,0.7372359,3.3831682,48.0715256
150s qclear 4 - MPDL,49516000,150000,384,1.8229166,,Ins - 00 - Average,0.1141015,0.0228502,0.0519274,0.0123178,,45.2130127
150s qclear 4 - MPDL,49516000,150000,384,1.8229166,,Bkg - 00 - All Groups,1.1906857,0.7464917,0.9576529,0.0452237,,139.3672791
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Bkg - 01-01,1.197129,0.8380283,0.9987404,0.0616221,,2.7910171
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Bkg - 01-02,1.1257945,0.7867282,0.9560452,0.0609152,,2.7910171
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Bkg - 01-03,1.1767153,0.850398,0.9965374,0.0656857,,2.7652221
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Bkg - 01-04,1.1699613,0.801071,0.9587651,0.0741193,,2.7880075
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Bkg - 01-05,1.1680641,0.7573596,0.9436746,0.0752249,,2.7639322
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Bkg - 02-01,1.1519759,0.8495632,0.9704029,0.0586317,,2.7643621
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Bkg - 02-02,1.0760882,0.8715707,0.9816325,0.041517,,2.8021948
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Bkg - 02-03,1.1787642,0.7724613,0.9566852,0.0679266,,2.7776895
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Bkg - 02-04,1.11001,0.7491637,0.969186,0.0567765,,2.8073537
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Bkg - 02-05,1.2090435,0.6713789,0.9686509,0.0995843,,2.7996154
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Bkg - 03-01,1.1165363,0.8383319,0.9653769,0.0587833,,2.7377074
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Bkg - 03-02,1.1184335,0.8122264,0.9394113,0.0518811,,2.8082137
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Bkg - 03-03,1.0486926,0.757739,0.9323278,0.0518701,,2.7970357
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Bkg - 03-04,1.130955,0.8078249,0.9435748,0.053906,,2.8030546
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Bkg - 03-05,1.2156457,0.663866,0.9067717,0.0920269,,2.8125129
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Bkg - 04-01,1.1715548,0.7494673,0.949806,0.0823612,,2.7686613
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Bkg - 04-02,1.0866365,0.8091151,0.9430822,0.0454707,,2.8142323
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Bkg - 04-03,1.1604753,0.7974284,0.9794166,0.0642171,,2.7845683
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Bkg - 04-04,1.1551632,0.7731443,0.958403,0.068702,,2.8129427
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Bkg - 04-05,1.1460567,0.7402849,0.9232826,0.0755186,,2.7970357
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Bkg - 05-01,1.1171435,0.7989461,0.9307016,0.0592532,,2.7475953
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Bkg - 05-02,1.1226832,0.8373452,0.9498112,0.0510707,,2.7927365
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Bkg - 05-03,1.1283748,0.8575314,0.9628335,0.051712,,2.7927365
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Bkg - 05-04,1.1544043,0.7602433,0.9461341,0.0804155,,2.8026247
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Bkg - 05-05,1.3113401,0.6970288,0.9630096,0.1013176,,2.8073537
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Bkg - 06-01,1.1226832,0.8053206,0.9564513,0.0603709,,2.887748
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Bkg - 06-02,1.1684434,0.8148826,0.977312,0.051415,,2.816812
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Bkg - 06-03,1.1456013,0.772613,0.9657348,0.0766001,,2.7665117
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Bkg - 06-04,1.1240493,0.7783806,0.9652426,0.0596943,,2.800905
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Bkg - 06-05,1.1801302,0.7393742,0.9737631,0.09359,,2.7832785
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Bkg - 07-01,1.3321333,0.7782288,1.0023687,0.1241374,,2.7978957
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Bkg - 07-02,1.2205025,0.7748898,0.9522142,0.0867667,,2.8095033
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Bkg - 07-03,1.202593,0.8457688,0.9668485,0.0609701,,2.7506049
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Bkg - 07-04,1.0891408,0.7703364,0.9353916,0.0610912,,2.8120828
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Bkg - 07-05,1.1696577,0.7945447,0.942681,0.0574677,,2.7643621
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Bkg - 08-01,1.147119,0.8216365,0.982361,0.0579948,,2.796176
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Bkg - 08-02,1.1526588,0.7813402,0.9358029,0.0719094,,2.806494
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Bkg - 08-03,1.2085123,0.7824784,0.9638166,0.0814421,,2.7540441
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Bkg - 08-04,1.2263458,0.6640177,0.9502763,0.1004362,,2.8013349
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Bkg - 08-05,1.3084563,0.7588015,0.9372968,0.1033838,,2.7604928
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Bkg - 09-01,1.1134249,0.8116193,0.9599559,0.0546591,,2.7996154
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Bkg - 09-02,1.0823109,0.8589733,0.9554703,0.0473747,,2.77597
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Bkg - 09-03,1.0971849,0.814579,0.9656164,0.0469279,,2.7312586
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Bkg - 09-04,1.2551073,0.8144273,1.013286,0.0826809,,2.7940264
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Bkg - 09-05,1.2361354,0.8365864,0.9766186,0.0792558,,2.7480254
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Bkg - 10-01,1.1651044,0.8223195,0.979524,0.0656612,,2.8095033
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Bkg - 10-02,1.1408962,0.8326403,1.0087029,0.058944,,2.7996154
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Bkg - 10-03,1.1264017,0.8269487,0.9831272,0.05548,,2.7312586
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Bkg - 10-04,1.1292855,0.8090391,0.9859453,0.0602751,,2.77511
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Bkg - 10-05,1.2073739,0.7578149,0.955402,0.0873721,,2.7652221
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Ins - 01 - Spheres,0.1294645,0.0434836,0.0751519,0.0153155,,23.3874493
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Ins - 02 - Background,0.1721893,0.021021,0.0587955,0.0207191,,21.8255634
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Sph - 01 - 37mm,4.5977345,1.1641178,3.4786544,0.7046187,4.1809125,26.6337471
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Sph - 02 - 28mm,4.9733028,1.0952117,3.3356287,0.8337286,4.2033954,11.6034422
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Sph - 03 - 22mm,4.9213195,1.3048137,3.0820723,0.8056428,4.1470785,5.5029292
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Sph - 04 - 17mm,4.2630696,1.1884779,2.6920557,0.7836785,3.4227877,2.6001341
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Sph - 05 - 13mm,4.1285205,1.2258905,2.490449,0.6679192,2.5714734,1.2084949
60s qclear 1 - MPDL,49516000,60000,384,699.9999847,1.8229166,Sph - 06 - 10mm,3.3925612,1.0116594,1.858089,0.5264041,1.5301367,0.5227783
60s qclear 1 - MPDL,49516000,60000,384,1.8229166,,Sph - 00 - Group,4.9733028,1.0116594,2.822825,0.720332,3.3426306,48.0715256
60s qclear 1 - MPDL,49516000,60000,384,1.8229166,,Ins - 00 - Average,0.1721893,0.021021,0.0669737,0.0180173,,45.2130127
60s qclear 1 - MPDL,49516000,60000,384,1.8229166,,Bkg - 00 - All Groups,1.3321333,0.663866,0.9617094,0.0687282,,139.3672791
90s osem 2,49516000,90000,384,699.9999847,1.8229166,Bkg - 01-01,1.0831808,0.8505255,0.9830868,0.0455585,,2.7910171
90s osem 2,49516000,90000,384,699.9999847,1.8229166,Bkg - 01-02,1.1130066,0.8021461,0.9411952,0.0495198,,2.7910171
